"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"GGB128652_SGB159065"	"Reads"	"Reads"	"Reads"	-0.210394725107527	-0.190999206214091	0.212413635510635	0.930123786089124	1	0.531654411167368	1	NA	"abundance"	382	14
"GGB13404_SGB14252"	"BMI"	"BMI"	"BMI"	-0.0202299449553051	-0.0540100853264861	0.168685836574511	0.846037472901503	1	0.499863893321777	1	NA	"abundance"	382	42
"GGB1347_SGB1805"	"Reads"	"Reads"	"Reads"	-0.153050655401293	-0.190999206214091	0.207042994746939	0.856206090927201	1	0.773824539981577	1	NA	"abundance"	382	58
"GGB13493_SGB15238"	"ACVD"	"1"	"ACVD1"	-0.100167790335226	-0.0189389603225172	0.864151194407262	0.926130751045418	1	0.907017935591282	1	NA	"abundance"	382	30
"GGB1410_SGB1935"	"ACVD"	"1"	"ACVD1"	-0.625746070519945	-0.0189389603225172	3.67877245169424	0.879458199580576	1	0.339867853590155	0.990806688890589	NA	"abundance"	382	9
"GGB1410_SGB1935"	"Age"	"Age"	"Age"	0.129885415933499	0.0165451121120855	2.27491343478688	0.96339770385762	1	0.978864136456859	1	NA	"abundance"	382	9
"GGB1410_SGB1935"	"BMI"	"BMI"	"BMI"	-0.496472992613061	-0.0540100853264861	2.42542370441492	0.866887442689011	1	0.831841041180449	1	NA	"abundance"	382	9
"GGB1410_SGB1935"	"Reads"	"Reads"	"Reads"	-0.347273614732336	-0.190999206214091	1.25063922470114	0.90846333864385	1	0.314680942811016	0.990806688890589	NA	"abundance"	382	9
"GGB143497_SGB15224"	"ACVD"	"1"	"ACVD1"	0.198970109405293	-0.0189389603225172	1.33284259602864	0.876550371762423	1	0.939842882848504	1	NA	"abundance"	382	13
"GGB1458_SGB2021"	"ACVD"	"1"	"ACVD1"	0.300238015227725	-0.0189389603225172	6.77293153878151	0.970021031637432	1	0.792636864957597	1	NA	"abundance"	382	8
"GGB1458_SGB2021"	"Reads"	"Reads"	"Reads"	-1.72304019797745	-0.190999206214091	9.62669302098411	0.899525475482703	1	0.159253467699184	0.917975069521272	NA	"abundance"	382	8
"GGB1496_SGB2073"	"Reads"	"Reads"	"Reads"	-0.242548848609061	-0.190999206214091	0.672216865134006	0.941031766888445	1	0.132437873130197	0.896866225602836	NA	"abundance"	382	16
"GGB1549_SGB2133"	"ACVD"	"1"	"ACVD1"	-0.220609625454128	-0.0189389603225172	2.72954308893824	0.947818311192856	1	0.665342980616121	1	NA	"abundance"	382	8
"GGB1549_SGB2133"	"BMI"	"BMI"	"BMI"	-0.386611512754325	-0.0540100853264861	2.74500089690743	0.914629924143788	1	0.677002514424971	1	NA	"abundance"	382	8
"GGB1663_SGB2279"	"Reads"	"Reads"	"Reads"	-0.134102739835033	-0.190999206214091	0.230352529475453	0.807952305125893	1	0.600763739339519	1	NA	"abundance"	382	41
"GGB20071_SGB29339"	"ACVD"	"1"	"ACVD1"	-0.0602470114425207	-0.0189389603225172	0.189641458930179	0.83320181371718	1	0.842427472906402	1	NA	"abundance"	382	29
"GGB20071_SGB29339"	"Age"	"Age"	"Age"	0.00961824282874441	0.0165451121120855	0.0981908688529021	0.945767345432931	1	0.93756890236139	1	NA	"abundance"	382	29
"GGB20071_SGB29339"	"Reads"	"Reads"	"Reads"	-0.171134658767226	-0.190999206214091	0.102416358607826	0.851669468724647	1	0.478855106890166	1	NA	"abundance"	382	29
"GGB2652_SGB3573"	"ACVD"	"1"	"ACVD1"	-0.00612353394058502	-0.0189389603225172	0.408255760749562	0.975503046499685	1	0.421282477943221	1	NA	"abundance"	382	30
"GGB27106_SGB6188"	"Reads"	"Reads"	"Reads"	-0.0742823426553927	-0.190999206214091	0.640462712563925	0.862600939608408	1	0.857344462755895	1	NA	"abundance"	382	10
"GGB27858_SGB48249"	"Reads"	"Reads"	"Reads"	-0.159811654604341	-0.190999206214091	0.36355076093669	0.935871548393064	1	0.121213615183142	0.893343493578012	NA	"abundance"	382	11
"GGB2958_SGB3940"	"ACVD"	"1"	"ACVD1"	0.0307846438047801	-0.0189389603225172	0.597918681192418	0.936186049502018	1	0.177459019912902	0.942473733382732	NA	"abundance"	382	14
"GGB2970_SGB3952"	"ACVD"	"1"	"ACVD1"	-0.218023331550815	-0.0189389603225172	0.859711253128881	0.822118577524637	1	0.0479990545208411	0.664334546844933	NA	"abundance"	382	18
"GGB2970_SGB3952"	"BMI"	"BMI"	"BMI"	-0.0541074668354315	-0.0540100853264861	0.594508219378647	0.999873051411325	1	0.659265542291429	1	NA	"abundance"	382	18
"GGB2977_SGB3959"	"Age"	"Age"	"Age"	0.067510644296667	0.0165451121120855	0.206204964948659	0.815470615926437	1	0.965948906413431	1	NA	"abundance"	382	14
"GGB2977_SGB3959"	"BMI"	"BMI"	"BMI"	-0.0170389765380704	-0.0540100853264861	0.253690741091641	0.890821631759188	1	0.91281951051726	1	NA	"abundance"	382	14
"GGB2977_SGB3959"	"Reads"	"Reads"	"Reads"	-0.242800049005225	-0.190999206214091	0.201004606672895	0.807931807003171	1	0.30658361962218	0.989202085687159	NA	"abundance"	382	14
"GGB2982_SGB3964"	"ACVD"	"1"	"ACVD1"	0.0384513041955299	-0.0189389603225172	0.220921862789492	0.799069638330331	1	0.0195476673365502	0.472509839592108	NA	"abundance"	382	108
"GGB2982_SGB3964"	"BMI"	"BMI"	"BMI"	-0.030295505454932	-0.0540100853264861	0.103325587020344	0.829512965150633	1	0.733750725998072	1	NA	"abundance"	382	108
"GGB2987_SGB3969"	"Reads"	"Reads"	"Reads"	-0.161283915318675	-0.190999206214091	0.133507706632174	0.846606158811491	1	0.70201529891859	1	NA	"abundance"	382	8
"GGB2998_SGB3989"	"Reads"	"Reads"	"Reads"	-0.213778675204049	-0.190999206214091	0.410006092995879	0.956948323377926	1	0.486596302773042	1	NA	"abundance"	382	17
"GGB3005_SGB3996"	"Age"	"Age"	"Age"	-0.0298121926882658	0.0165451121120855	0.306875219966408	0.881363453681669	1	0.274782227146318	0.988927035487521	NA	"abundance"	382	36
"GGB3032_SGB4027"	"Age"	"Age"	"Age"	0.0139166045956592	0.0165451121120855	0.0529997959401269	0.965045940687785	1	0.985144639496908	1	NA	"abundance"	382	16
"GGB3033_SGB4029"	"BMI"	"BMI"	"BMI"	0.172823249595781	-0.0540100853264861	0.813378421469417	0.826990781034286	1	0.321123679593122	0.990806688890589	NA	"abundance"	382	7
"GGB3052_SGB4053"	"BMI"	"BMI"	"BMI"	-0.054030858615608	-0.0540100853264861	0.364118947478852	0.999955091070648	1	0.990320840932897	1	NA	"abundance"	382	40
"GGB3060_SGB4062"	"Reads"	"Reads"	"Reads"	-0.0437995457683032	-0.190999206214091	0.743039911424491	0.861355259355332	1	0.980777635891573	1	NA	"abundance"	382	10
"GGB3061_SGB4063"	"ACVD"	"1"	"ACVD1"	-0.0871042012288718	-0.0189389603225172	0.319786378014205	0.834163514429652	1	0.109632774819827	0.866772766522052	NA	"abundance"	382	32
"GGB31234_SGB14869"	"Age"	"Age"	"Age"	0.0549427861928747	0.0165451121120855	0.17954185669031	0.83645589667611	1	0.663550394605754	1	NA	"abundance"	382	15
"GGB3124_SGB4136"	"Age"	"Age"	"Age"	0.0161246069090004	0.0165451121120855	0.0521601470055819	0.995297622443721	1	0.501220548630448	1	NA	"abundance"	382	7
"GGB3167_SGB4181"	"ACVD"	"1"	"ACVD1"	-0.122394765246594	-0.0189389603225172	2.57489544371749	0.970481032267362	1	0.432933110794801	1	NA	"abundance"	382	12
"GGB3169_SGB4183"	"ACVD"	"1"	"ACVD1"	0.912630324280654	-0.0189389603225172	3.46064801401035	0.832589678264688	1	0.713699861628706	1	NA	"abundance"	382	6
"GGB3169_SGB4183"	"BMI"	"BMI"	"BMI"	0.300231354953232	-0.0540100853264861	2.3828059416438	0.906040864112497	1	0.98969274203562	1	NA	"abundance"	382	6
"GGB3169_SGB4183"	"Reads"	"Reads"	"Reads"	0.167844476631821	-0.190999206214091	1.34642292698529	0.834178418547803	1	0.879377020696464	1	NA	"abundance"	382	6
"GGB32376_SGB53512"	"Age"	"Age"	"Age"	0.0460265913995224	0.0165451121120855	0.67372254441928	0.965763831210317	1	0.965211467389753	1	NA	"abundance"	382	24
"GGB32376_SGB53512"	"Reads"	"Reads"	"Reads"	-0.190763805150205	-0.190999206214091	0.36492673641139	0.999495873288564	1	0.755860551014336	1	NA	"abundance"	382	24
"GGB32387_SGB47381"	"Age"	"Age"	"Age"	0.0184544820626514	0.0165451121120855	0.60730415049846	0.99761441504923	1	0.98289790334696	1	NA	"abundance"	382	11
"GGB32387_SGB47381"	"Reads"	"Reads"	"Reads"	-0.324578667143883	-0.190999206214091	0.503035473395796	0.801354896273102	1	0.96054012276533	1	NA	"abundance"	382	11
"GGB3256_SGB158995"	"Reads"	"Reads"	"Reads"	-0.0498281756608928	-0.190999206214091	1.00689465764415	0.911337909053821	1	0.90839142472214	1	NA	"abundance"	382	6
"GGB3256_SGB4303"	"Reads"	"Reads"	"Reads"	-0.252790348946895	-0.190999206214091	0.319884837844188	0.847519177656283	1	0.483434287810687	1	NA	"abundance"	382	144
"GGB3288_SGB4342"	"Age"	"Age"	"Age"	0.00755257815905072	0.0165451121120855	0.14055675901157	0.949972015436811	1	0.820764052522515	1	NA	"abundance"	382	54
"GGB3304_SGB4367"	"BMI"	"BMI"	"BMI"	-0.0691243202635913	-0.0540100853264861	0.56649209979004	0.978837895626264	1	0.531971374463318	1	NA	"abundance"	382	75
"GGB3306_SGB4373"	"ACVD"	"1"	"ACVD1"	-1.74599693552667	-0.0189389603225172	5.75924058891844	0.814520686844114	1	0.7940775044442	1	NA	"abundance"	382	7
"GGB3306_SGB4373"	"Reads"	"Reads"	"Reads"	-0.660228793370827	-0.190999206214091	3.75281904990204	0.92080930110183	1	0.820507020527108	1	NA	"abundance"	382	7
"GGB3321_SGB4394"	"BMI"	"BMI"	"BMI"	-0.104859332161732	-0.0540100853264861	0.295265653799582	0.864658405696301	1	0.134769918692433	0.899287391640549	NA	"abundance"	382	88
"GGB3321_SGB4395"	"BMI"	"BMI"	"BMI"	-0.101499165700651	-0.0540100853264861	0.428730693300485	0.914238769194865	1	0.973448634084139	1	NA	"abundance"	382	24
"GGB3351_SGB4434"	"ACVD"	"1"	"ACVD1"	-0.199887991474304	-0.0189389603225172	0.666875483269585	0.831438744568065	1	0.237110482686223	0.976457885685082	NA	"abundance"	382	8
"GGB3351_SGB4434"	"Reads"	"Reads"	"Reads"	-0.303977407523349	-0.190999206214091	0.47405760751021	0.851151167000892	1	0.838910611056774	1	NA	"abundance"	382	8
"GGB33512_SGB15202"	"BMI"	"BMI"	"BMI"	-0.0359282163163167	-0.0540100853264861	0.776900753368414	0.98178236731368	1	0.0858389024237063	0.82996554661332	NA	"abundance"	382	21
"GGB33512_SGB15203"	"ACVD"	"1"	"ACVD1"	-0.16531917125078	-0.0189389603225172	0.807155276878261	0.860674333381147	1	0.470815224091353	1	NA	"abundance"	382	14
"GGB33512_SGB15203"	"Age"	"Age"	"Age"	-0.000600713709378523	0.0165451121120855	0.660927561444053	0.97995241442542	1	0.155178420531298	0.917302902241783	NA	"abundance"	382	14
"GGB33512_SGB15203"	"BMI"	"BMI"	"BMI"	-0.146265010483622	-0.0540100853264861	0.509493349854461	0.861161581866962	1	0.501747228217447	1	NA	"abundance"	382	14
"GGB33512_SGB15204"	"Reads"	"Reads"	"Reads"	-0.134199001641303	-0.190999206214091	0.553353635216011	0.921136517535979	1	0.99044300567798	1	NA	"abundance"	382	16
"GGB3363_SGB4447"	"Age"	"Age"	"Age"	0.039302326885865	0.0165451121120855	0.321412203517682	0.943987312302143	1	0.0305368803492069	0.568671496299005	NA	"abundance"	382	58
"GGB33690_SGB15045"	"ACVD"	"1"	"ACVD1"	-0.124477150271597	-0.0189389603225172	0.564290605788757	0.855657872573516	1	0.0687142551033903	0.752140824155298	NA	"abundance"	382	19
"GGB33690_SGB15045"	"BMI"	"BMI"	"BMI"	0.0500189015686614	-0.0540100853264861	0.543764424190346	0.852379189970236	1	0.729355789551927	1	NA	"abundance"	382	19
"GGB34228_SGB72916"	"ACVD"	"1"	"ACVD1"	-0.121052562803757	-0.0189389603225172	0.382591997418797	0.793759174738863	1	0.893653377398427	1	NA	"abundance"	382	31
"GGB3429_SGB71704"	"Age"	"Age"	"Age"	0.0698089569519889	0.0165451121120855	0.556040124481066	0.925630933625334	1	0.989821229212797	1	NA	"abundance"	382	21
"GGB3429_SGB71704"	"BMI"	"BMI"	"BMI"	-0.197054147207837	-0.0540100853264861	0.877240275430859	0.8737964997772	1	0.940197499859027	1	NA	"abundance"	382	21
"GGB3444_SGB4594"	"Age"	"Age"	"Age"	-0.0131376151908513	0.0165451121120855	0.150515276939061	0.846402876908515	1	0.198265148114089	0.949715904873297	NA	"abundance"	382	48
"GGB3444_SGB4594"	"Reads"	"Reads"	"Reads"	-0.22474783847607	-0.190999206214091	0.158247012322861	0.833803056150979	1	0.960298134163392	1	NA	"abundance"	382	48
"GGB3491_SGB4665"	"Age"	"Age"	"Age"	-0.00893681218615098	0.0165451121120855	0.836451352818077	0.977164112534616	1	0.806991851668649	1	NA	"abundance"	382	13
"GGB3491_SGB4665"	"BMI"	"BMI"	"BMI"	-0.048978734041573	-0.0540100853264861	0.703087322183941	0.994637846573209	1	0.756394299778135	1	NA	"abundance"	382	13
"GGB3511_SGB4688"	"Age"	"Age"	"Age"	0.0881170782678219	0.0165451121120855	0.683957822986484	0.919258084842174	1	0.91142610466767	1	NA	"abundance"	382	16
"GGB3528_SGB4713"	"BMI"	"BMI"	"BMI"	0.0289912538980761	-0.0540100853264861	0.898906896062431	0.932307227382423	1	0.995417688535345	1	NA	"abundance"	382	9
"GGB3534_SGB4722"	"Age"	"Age"	"Age"	0.0235819077060716	0.0165451121120855	0.153422745461537	0.964622605806385	1	0.442777270649311	1	NA	"abundance"	382	19
"GGB3538_SGB4728"	"BMI"	"BMI"	"BMI"	-0.0367956850631018	-0.0540100853264861	0.248562682612505	0.947990913434495	1	0.91785387384208	1	NA	"abundance"	382	13
"GGB3548_SGB4744"	"ACVD"	"1"	"ACVD1"	0.405253164017127	-0.0189389603225172	2.7794468568888	0.883701693292524	1	0.0938809033334092	0.846292252041826	NA	"abundance"	382	14
"GGB3548_SGB4744"	"BMI"	"BMI"	"BMI"	-0.207821137465664	-0.0540100853264861	1.66078092578979	0.929226681950207	1	0.814026974432083	1	NA	"abundance"	382	14
"GGB3548_SGB4744"	"Reads"	"Reads"	"Reads"	-0.261234655951237	-0.190999206214091	1.35578093647665	0.96036227692464	1	0.998428850909401	1	NA	"abundance"	382	14
"GGB3550_SGB4747"	"BMI"	"BMI"	"BMI"	-0.0824188468288167	-0.0540100853264861	0.471129948610351	0.952348439380302	1	0.353120069622843	0.990806688890589	NA	"abundance"	382	49
"GGB3551_SGB4748"	"Reads"	"Reads"	"Reads"	-0.130777283329075	-0.190999206214091	0.236247287607983	0.809694330901699	1	0.919834499200735	1	NA	"abundance"	382	13
"GGB3556_SGB4755"	"ACVD"	"1"	"ACVD1"	-0.925358245042692	-0.0189389603225172	3.77818353426265	0.825841985712553	1	0.538000246774854	1	NA	"abundance"	382	9
"GGB3556_SGB4755"	"Reads"	"Reads"	"Reads"	-0.201243170660953	-0.190999206214091	1.4172179657777	0.994685766525134	1	0.157887284438351	0.917975069521272	NA	"abundance"	382	9
"GGB3588_SGB4808"	"Age"	"Age"	"Age"	0.0114632511262455	0.0165451121120855	0.16099956220735	0.975674997700162	1	0.947338839729532	1	NA	"abundance"	382	19
"GGB3588_SGB4808"	"BMI"	"BMI"	"BMI"	-0.0813615936767872	-0.0540100853264861	0.220199631520826	0.904866098160967	1	0.896572787564961	1	NA	"abundance"	382	19
"GGB3593_SGB4817"	"ACVD"	"1"	"ACVD1"	0.108321641919469	-0.0189389603225172	0.727555647873771	0.889807858956999	1	0.962938125804462	1	NA	"abundance"	382	9
"GGB3593_SGB4817"	"Age"	"Age"	"Age"	-0.00355599536857576	0.0165451121120855	0.914775688516932	0.986016328831372	1	0.764670403027272	1	NA	"abundance"	382	9
"GGB3593_SGB4817"	"BMI"	"BMI"	"BMI"	0.0081020355360843	-0.0540100853264861	0.829279095590999	0.952442736916259	1	0.860771092471885	1	NA	"abundance"	382	9
"GGB3593_SGB4817"	"Reads"	"Reads"	"Reads"	-0.22086355064167	-0.190999206214091	1.87995612705466	0.989886851411084	1	0.37289227781938	0.990903900075336	NA	"abundance"	382	9
"GGB3606_SGB4870"	"Age"	"Age"	"Age"	-0.297265723672707	0.0165451121120855	1.46112371156444	0.840455546510396	1	0.162596175760908	0.919742982208152	NA	"abundance"	382	11
"GGB3612_SGB4882"	"BMI"	"BMI"	"BMI"	-0.11489274925384	-0.0540100853264861	0.377545592565796	0.873396645131634	1	0.983971590536075	1	NA	"abundance"	382	51
"GGB3619_SGB4894"	"Age"	"Age"	"Age"	-0.0090834929700271	0.0165451121120855	0.159613316781792	0.874337671585468	1	0.984208979217438	1	NA	"abundance"	382	72
"GGB3627_SGB4906"	"ACVD"	"1"	"ACVD1"	-0.375472753202076	-0.0189389603225172	1.32198166147182	0.795163799439054	1	0.12339954802549	0.893343493578012	NA	"abundance"	382	13
"GGB3627_SGB4906"	"Age"	"Age"	"Age"	0.12183637966167	0.0165451121120855	0.938075120699314	0.913792562384077	1	0.992568277699697	1	NA	"abundance"	382	13
"GGB36331_SGB15121"	"BMI"	"BMI"	"BMI"	-0.0425733439279383	-0.0540100853264861	0.189230411280025	0.95284891406978	1	0.911929347933808	1	NA	"abundance"	382	79
"GGB36331_SGB53806"	"Age"	"Age"	"Age"	-0.0147958399202641	0.0165451121120855	0.339918244679279	0.927750639072789	1	0.988087068573239	1	NA	"abundance"	382	26
"GGB36777_SGB49178"	"ACVD"	"1"	"ACVD1"	-0.0519742231706284	-0.0189389603225172	0.165703780561408	0.847301108601922	1	0.946216246433224	1	NA	"abundance"	382	51
"GGB36777_SGB49178"	"Age"	"Age"	"Age"	0.0194224630113041	0.0165451121120855	0.0762281967521725	0.97130589058345	1	0.99211314265966	1	NA	"abundance"	382	51
"GGB3678_SGB4991"	"Reads"	"Reads"	"Reads"	-0.175588390350359	-0.190999206214091	0.367521834643035	0.968609981645712	1	0.489078789272391	1	NA	"abundance"	382	10
"GGB3730_SGB5060"	"Reads"	"Reads"	"Reads"	-0.228282338263872	-0.190999206214091	0.228646555371602	0.872533218060328	1	0.833640304519885	1	NA	"abundance"	382	26
"GGB38029_SGB49188"	"ACVD"	"1"	"ACVD1"	0.0383550440533359	-0.0189389603225172	0.396888210146397	0.889716040986947	1	0.229409417454634	0.976457885685082	NA	"abundance"	382	15
"GGB3817_SGB5182"	"ACVD"	"1"	"ACVD1"	-0.0145217100654251	-0.0189389603225172	0.77566681694958	0.995536050509246	1	0.755355808741841	1	NA	"abundance"	382	23
"GGB3817_SGB5182"	"BMI"	"BMI"	"BMI"	0.0764675306493811	-0.0540100853264861	0.640514722912583	0.841451334707602	1	0.416012278058504	1	NA	"abundance"	382	23
"GGB38239_SGB47716"	"ACVD"	"1"	"ACVD1"	-0.0227998209807712	-0.0189389603225172	0.735453057836155	0.995883036707465	1	0.270436093365134	0.988927035487521	NA	"abundance"	382	27
"GGB38239_SGB47716"	"BMI"	"BMI"	"BMI"	0.0563998269259908	-0.0540100853264861	0.528464598668088	0.837490086613292	1	0.953583883107865	1	NA	"abundance"	382	27
"GGB38744_SGB14842"	"ACVD"	"1"	"ACVD1"	-0.0190366065760078	-0.0189389603225172	0.234815674580843	0.999677128023078	1	0.998979304861401	1	NA	"abundance"	382	26
"GGB38744_SGB14842"	"Age"	"Age"	"Age"	-0.0109102912988758	0.0165451121120855	0.122522463030303	0.827938227493211	1	0.970394746441822	1	NA	"abundance"	382	26
"GGB38744_SGB14842"	"BMI"	"BMI"	"BMI"	-0.00559648420763166	-0.0540100853264861	0.203556363971155	0.817705089464008	1	0.532362838540938	1	NA	"abundance"	382	26
"GGB3892_SGB5290"	"BMI"	"BMI"	"BMI"	-0.0669722647328253	-0.0540100853264861	0.38670453896827	0.976387978662651	1	0.987965427385185	1	NA	"abundance"	382	9
"GGB41458_SGB58520"	"Age"	"Age"	"Age"	0.0208078541360629	0.0165451121120855	0.12924169840784	0.974212409575193	1	0.872491799162366	1	NA	"abundance"	382	58
"GGB42392_SGB71394"	"Reads"	"Reads"	"Reads"	-0.172425445812967	-0.190999206214091	0.18119368049615	0.935462555295742	1	0.928286701009046	1	NA	"abundance"	382	6
"GGB4248_SGB5746"	"Reads"	"Reads"	"Reads"	-1.36081694494297	-0.190999206214091	4.01997321462609	0.798444795299584	1	0.959375499458173	1	NA	"abundance"	382	9
"GGB42571_SGB59766"	"ACVD"	"1"	"ACVD1"	0.2814727000091	-0.0189389603225172	1.0539626948458	0.802439478470445	1	0.883678742642164	1	NA	"abundance"	382	8
"GGB42571_SGB59766"	"Reads"	"Reads"	"Reads"	-0.195844732824049	-0.190999206214091	0.996922073434459	0.996562860601504	1	0.355984105868784	0.990806688890589	NA	"abundance"	382	8
"GGB42621_SGB59817"	"ACVD"	"1"	"ACVD1"	-0.0189389603225172	-0.0189389603225172	0.242068789279388	1	1	0.999988904247635	1	NA	"abundance"	382	13
"GGB42621_SGB59817"	"Reads"	"Reads"	"Reads"	-0.20750603469782	-0.190999206214091	0.178797033120006	0.931377628180941	1	0.87666358973106	1	NA	"abundance"	382	13
"GGB42632_SGB59829"	"BMI"	"BMI"	"BMI"	-0.020898676782694	-0.0540100853264861	0.349351731090966	0.926070072220911	1	0.883295065409452	1	NA	"abundance"	382	24
"GGB42637_SGB59834"	"Age"	"Age"	"Age"	0.00188034496635715	0.0165451121120855	0.168952543454009	0.932690744378507	1	0.896935987193565	1	NA	"abundance"	382	24
"GGB42637_SGB59834"	"BMI"	"BMI"	"BMI"	-0.0632323559140636	-0.0540100853264861	0.0942518022053011	0.928641629145758	1	0.994907982909028	1	NA	"abundance"	382	24
"GGB42638_SGB59835"	"ACVD"	"1"	"ACVD1"	-0.0423623296299472	-0.0189389603225172	0.271525334787865	0.932385174944449	1	0.131145555433335	0.896866225602836	NA	"abundance"	382	51
"GGB42638_SGB59835"	"Age"	"Age"	"Age"	0.00902250485669121	0.0165451121120855	0.10628670345408	0.945093397353249	1	0.123360327779494	0.893343493578012	NA	"abundance"	382	51
"GGB42664_SGB59865"	"ACVD"	"1"	"ACVD1"	-0.0860857719454623	-0.0189389603225172	0.362700586410922	0.870819979220528	1	0.380186164923767	0.995387097907518	NA	"abundance"	382	8
"GGB42664_SGB59865"	"Reads"	"Reads"	"Reads"	-0.126878323032335	-0.190999206214091	0.635684701619391	0.928871378919974	1	0.247551132809303	0.978940015984786	NA	"abundance"	382	8
"GGB42688_SGB59891"	"Age"	"Age"	"Age"	-0.0849530522909293	0.0165451121120855	0.508812120192709	0.848575210581078	1	0.0712498278725257	0.763764674698146	NA	"abundance"	382	12
"GGB4269_SGB5815"	"ACVD"	"1"	"ACVD1"	0.806315435032719	-0.0189389603225172	4.79248175465232	0.879115476056972	1	0.840519164552145	1	NA	"abundance"	382	8
"GGB4269_SGB5815"	"Reads"	"Reads"	"Reads"	-0.120753829831908	-0.190999206214091	2.74796151571524	0.981928100350904	1	0.988362853941822	1	NA	"abundance"	382	8
"GGB4272_SGB5822"	"ACVD"	"1"	"ACVD1"	1.45866317454512	-0.0189389603225172	5.73108851708779	0.839336011577064	1	0.80015579081167	1	NA	"abundance"	382	12
"GGB4272_SGB5822"	"BMI"	"BMI"	"BMI"	1.56604233999142	-0.0540100853264861	6.86172269912514	0.852392270311229	1	0.969871077820352	1	NA	"abundance"	382	12
"GGB4272_SGB5822"	"Reads"	"Reads"	"Reads"	0.304521433716915	-0.190999206214091	2.4232968359874	0.871581808631402	1	0.739185762546537	1	NA	"abundance"	382	12
"GGB43542_SGB60876"	"ACVD"	"1"	"ACVD1"	-0.21915154294353	-0.0189389603225172	1.14512734394464	0.872386906905745	1	0.458720870841497	1	NA	"abundance"	382	8
"GGB4456_SGB146207"	"Reads"	"Reads"	"Reads"	-0.172079412165504	-0.190999206214091	0.125767157975079	0.885882582169693	1	0.82258792474804	1	NA	"abundance"	382	15
"GGB4456_SGB6141"	"ACVD"	"1"	"ACVD1"	0.0247779639575067	-0.0189389603225172	0.250852058728825	0.863720879653435	1	0.962469853531517	1	NA	"abundance"	382	94
"GGB4456_SGB6141"	"Reads"	"Reads"	"Reads"	-0.200993980707649	-0.190999206214091	0.128182579338463	0.938984946322764	1	0.0253448372660408	0.525617363755959	NA	"abundance"	382	94
"GGB45432_SGB63101"	"Age"	"Age"	"Age"	-0.00992285821036582	0.0165451121120855	0.287751901056015	0.928639298233997	1	0.65896938867841	1	NA	"abundance"	382	19
"GGB45432_SGB63101"	"Reads"	"Reads"	"Reads"	-0.182785824691652	-0.190999206214091	0.271293481898356	0.976458320594239	1	0.263928702577328	0.988927035487521	NA	"abundance"	382	19
"GGB4549_SGB6271"	"ACVD"	"1"	"ACVD1"	-0.183669565875625	-0.0189389603225172	1.98327068028624	0.935280069042582	1	0.0895502719938545	0.840028665123201	NA	"abundance"	382	17
"GGB4549_SGB6271"	"BMI"	"BMI"	"BMI"	-0.0594414403103774	-0.0540100853264861	0.924746172562717	0.995421087324571	1	0.73328771694602	1	NA	"abundance"	382	17
"GGB45491_SGB63163"	"ACVD"	"1"	"ACVD1"	0.0709651089258391	-0.0189389603225172	0.957021951856618	0.940424859508151	1	0.996450802635376	1	NA	"abundance"	382	7
"GGB4552_SGB6276"	"Reads"	"Reads"	"Reads"	-0.205140879380673	-0.190999206214091	0.320608292503103	0.965027839870164	1	0.775638508291224	1	NA	"abundance"	382	83
"GGB45596_SGB63306"	"ACVD"	"1"	"ACVD1"	0.533688909005454	-0.0189389603225172	3.92930392106195	0.901022639056304	1	0.981208135782507	1	NA	"abundance"	382	8
"GGB45613_SGB63326"	"BMI"	"BMI"	"BMI"	-0.079133118042691	-0.0540100853264861	0.170665306754573	0.886011156990683	1	0.220657967885699	0.973886321753346	NA	"abundance"	382	52
"GGB45614_SGB63327"	"ACVD"	"1"	"ACVD1"	-0.0517156160741984	-0.0189389603225172	0.15733633635174	0.840864150670076	1	0.941469701786176	1	NA	"abundance"	382	59
"GGB45635_SGB63349"	"Age"	"Age"	"Age"	0.0178238882679027	0.0165451121120855	0.0768029185368304	0.988709913838861	1	0.902413890706684	1	NA	"abundance"	382	11
"GGB45656_SGB63371"	"BMI"	"BMI"	"BMI"	-0.068304130194294	-0.0540100853264861	0.44535113880903	0.975718981429227	1	0.709974456458455	1	NA	"abundance"	382	13
"GGB4569_SGB6312"	"BMI"	"BMI"	"BMI"	-0.348383200115778	-0.0540100853264861	1.16463199112247	0.8047763209647	1	0.961887715143922	1	NA	"abundance"	382	22
"GGB4578_SGB6328"	"Reads"	"Reads"	"Reads"	-0.200027577348033	-0.190999206214091	0.430928422578135	0.983397550517107	1	0.99604937842974	1	NA	"abundance"	382	58
"GGB4583_SGB6333"	"Reads"	"Reads"	"Reads"	-0.223040226144929	-0.190999206214091	0.479988042408479	0.949402206755034	1	0.766727063625516	1	NA	"abundance"	382	12
"GGB4584_SGB6338"	"BMI"	"BMI"	"BMI"	-0.139790709514903	-0.0540100853264861	0.933770748722761	0.928655501457119	1	0.871596170715712	1	NA	"abundance"	382	22
"GGB4588_SGB6347"	"Age"	"Age"	"Age"	-0.161721077849533	0.0165451121120855	1.20927969543742	0.887631841030018	1	0.987373396849697	1	NA	"abundance"	382	14
